"Line No","Reason ","Brand","RMS Style","UPC","VPN","Colour","Size","Description","Claim Qty","Claim Cost","Claim InvoiceCost","Total Cost","Total InvoiceCost","Claim RetailExcl. GST","Claim Retail"
"1","9 - No ASN/Cancelled Order","BOOD - BOODY","26534017","9351383102265","B10857","NUDE","M","SMOOTHING SHORT","18","9.52","10.47","171.36","188.46","22.68","24.95"
"2","9 - No ASN/Cancelled Order","BOOD - BOODY","26534008","9351383100971","B01000","BLACK","M","CLASSIC BIKINI","15","6.09","6.70","91.35","100.50","14.5","15.95"
"3","9 - No ASN/Cancelled Order","BOOD - BOODY","26534009","9351383101855","B94000","BLACK","M","CLASSIC MIDI","15","6.09","6.70","91.35","100.50","14.5","15.95"
"4","9 - No ASN/Cancelled Order","BOOD - BOODY","26534012","9351383101862","B94000","NUDE","M","CLASSIC MIDI","15","6.09","6.70","91.35","100.50","14.5","15.95"
"5","9 - No ASN/Cancelled Order","BOOD - BOODY","26534011","9351383101176","B12000","BLACK","M","FULL BRIEFS","13","6.47","7.12","84.11","92.56","15.41","16.95"
"6","9 - No ASN/Cancelled Order","BOOD - BOODY","26534013","9351383101183","B12000","NUDE","M","FULL BRIEFS","13","6.47","7.12","84.11","92.56","15.41","16.95"
"7","9 - No ASN/Cancelled Order","BOOD - BOODY","23719857","9351383102050","B04000","BLACK","M","SHAPER CROP BRA","13","8.38","9.22","108.94","119.86","19.95","21.95"
"8","9 - No ASN/Cancelled Order","BOOD - BOODY","25691305","9351383073930","B10893","BLACK","S","LYOLYTE G-String","12","7.24","7.96","86.88","95.52","17.23","18.95"
"9","9 - No ASN/Cancelled Order","BOOD - BOODY","25691309","9351383075484","B10903","POWDER PINK","M","LYOLYTE Racerback Bra","12","10.29","11.32","123.48","135.84","24.5","26.95"
"10","9 - No ASN/Cancelled Order","BOOD - BOODY","25691297","9351383075712","B10816","BLACK","M","LYOLYTE Triangle Bralette","12","9.53","10.48","114.36","125.76","22.68","24.95"
"11","9 - No ASN/Cancelled Order","BOOD - BOODY","26534020","9351383076153","B10816","SAGE","M","LYOLYTE TRIANGLE BRALETTE","12","9.53","10.48","114.36","125.76","22.68","24.95"
"12","9 - No ASN/Cancelled Order","BOOD - BOODY","23719857","9351383102098","B04000","BLACK","L","SHAPER CROP BRA","12","8.38","9.22","100.56","110.64","19.95","21.95"
"13","9 - No ASN/Cancelled Order","BOOD - BOODY","26534019","9351383102104","B04000","NUDE","L","SHAPER CROP BRA","12","8.38","9.22","100.56","110.64","19.95","21.95"
"14","9 - No ASN/Cancelled Order","BOOD - BOODY","26534019","9351383102029","B04000","NUDE","S","SHAPER CROP BRA","12","8.38","9.22","100.56","110.64","19.95","21.95"
"15","9 - No ASN/Cancelled Order","BOOD - BOODY","26534016","9351383102258","B10857","BLACK","M","SMOOTHING SHORT","12","9.52","10.47","114.24","125.64","22.68","24.95"
"16","9 - No ASN/Cancelled Order","BOOD - BOODY","26534017","9351383102302","B10857","NUDE","L","SMOOTHING SHORT","12","9.52","10.47","114.24","125.64","22.68","24.95"
"17","9 - No ASN/Cancelled Order","BOOD - BOODY","25691301","9351383074531","B10892","BLACK","M","LYOLYTE Hipster Bikini Brief","11","7.24","7.96","79.64","87.56","17.23","18.95"
"18","9 - No ASN/Cancelled Order","BOOD - BOODY","25691303","9351383074890","B10892","POWDER PINK","M","LYOLYTE Hipster Bikini Brief","11","7.24","7.96","79.64","87.56","17.23","18.95"
"19","9 - No ASN/Cancelled Order","BOOD - BOODY","25691304","9351383075033","B10892","STORM","M","LYOLYTE Hipster Bikini Brief","11","7.24","7.96","79.64","87.56","17.23","18.95"
"20","9 - No ASN/Cancelled Order","BOOD - BOODY","25691299","9351383076078","B10816","POWDER PINK","M","LYOLYTE Triangle Bralette","11","9.53","10.48","104.83","115.28","22.68","24.95"
"21","9 - No ASN/Cancelled Order","BOOD - BOODY","25691300","9351383076214","B10816","STORM","M","LYOLYTE Triangle Bralette","11","9.53","10.48","104.83","115.28","22.68","24.95"
"22","9 - No ASN/Cancelled Order","BOOD - BOODY","23719857","9351383102012","B04000","BLACK","S","SHAPER CROP BRA","11","8.38","9.22","92.18","101.42","19.95","21.95"
"23","9 - No ASN/Cancelled Order","BOOD - BOODY","26534019","9351383102067","B04000","NUDE","M","SHAPER CROP BRA","11","8.38","9.22","92.18","101.42","19.95","21.95"
"24","9 - No ASN/Cancelled Order","BOOD - BOODY","26534008","9351383100933","B01000","BLACK","S","CLASSIC BIKINI","10","6.09","6.70","60.90","67.00","14.5","15.95"
"25","9 - No ASN/Cancelled Order","BOOD - BOODY","26534021","9351383074975","B10892","SAGE","M","LYOLYTE HIPSTER BIKINI","10","7.24","7.96","72.40","79.60","17.23","18.95"
"26","9 - No ASN/Cancelled Order","BOOD - BOODY","26534020","9351383076146","B10816","SAGE","S","LYOLYTE TRIANGLE BRALETTE","10","9.53","10.48","95.30","104.80","22.68","24.95"
"27","9 - No ASN/Cancelled Order","BOOD - BOODY","26534016","9351383102210","B10857","BLACK","S","SMOOTHING SHORT","10","9.52","10.47","95.20","104.70","22.68","24.95"
"28","9 - No ASN/Cancelled Order","BOOD - BOODY","26534017","9351383102227","B10857","NUDE","S","SMOOTHING SHORT","10","9.52","10.47","95.20","104.70","22.68","24.95"
"29","9 - No ASN/Cancelled Order","BOOD - BOODY","26534014","9351383101657","B03000","BLACK","M","G-STRING","9","5.71","6.28","51.39","56.52","13.59","14.95"
"30","9 - No ASN/Cancelled Order","BOOD - BOODY","26534014","9351383101619","B03000","BLACK","S","G-STRING","9","5.71","6.28","51.39","56.52","13.59","14.95"
"31","9 - No ASN/Cancelled Order","BOOD - BOODY","26534015","9351383101664","B03000","NUDE","M","G-STRING","9","5.71","6.28","51.39","56.52","13.59","14.95"
"32","9 - No ASN/Cancelled Order","BOOD - BOODY","26534015","9351383101626","B03000","NUDE","S","G-STRING","9","5.71","6.28","51.39","56.52","13.59","14.95"
"33","9 - No ASN/Cancelled Order","BOOD - BOODY","25691313","9351383072544","B10940","BLACK","M","LYOLYTE Ribbed High Leg Brief","9","7.62","8.38","68.58","75.42","18.14","19.95"
"34","9 - No ASN/Cancelled Order","BOOD - BOODY","25691314","9351383072797","B10940","POWDER PINK","M","LYOLYTE Ribbed High Leg Brief","9","7.62","8.38","68.58","75.42","18.14","19.95"
"35","9 - No ASN/Cancelled Order","BOOD - BOODY","25691315","9351383072896","B10940","STORM","M","LYOLYTE Ribbed High Leg Brief","9","7.62","8.38","68.58","75.42","18.14","19.95"
"36","9 - No ASN/Cancelled Order","BOOD - BOODY","25691311","9351383072940","B10914","BLACK","M","LYOLYTE Ribbed Low Back Bra","9","11.44","12.58","102.96","113.22","27.23","29.95"
"37","9 - No ASN/Cancelled Order","BOOD - BOODY","25691311","9351383072933","B10914","BLACK","S","LYOLYTE Ribbed Low Back Bra","9","11.44","12.58","102.96","113.22","27.23","29.95"
"38","9 - No ASN/Cancelled Order","BOOD - BOODY","25691297","9351383075729","B10816","BLACK","L","LYOLYTE Triangle Bralette","9","9.53","10.48","85.77","94.32","22.68","24.95"
"39","9 - No ASN/Cancelled Order","BOOD - BOODY","25691299","9351383076061","B10816","POWDER PINK","S","LYOLYTE Triangle Bralette","9","9.53","10.48","85.77","94.32","22.68","24.95"
"40","9 - No ASN/Cancelled Order","BOOD - BOODY","25691300","9351383076207","B10816","STORM","S","LYOLYTE Triangle Bralette","9","9.53","10.48","85.77","94.32","22.68","24.95"
"41","9 - No ASN/Cancelled Order","BOOD - BOODY","26534016","9351383102296","B10857","BLACK","L","SMOOTHING SHORT","9","9.52","10.47","85.68","94.23","22.68","24.95"
"42","9 - No ASN/Cancelled Order","BOOD - BOODY","26534010","9351383100940","B01000","NUDE","S","CLASSIC BIKINI","8","6.09","6.70","48.72","53.60","14.5","15.95"
"43","9 - No ASN/Cancelled Order","BOOD - BOODY","25691305","9351383073947","B10893","BLACK","M","LYOLYTE G-String","8","7.24","7.96","57.92","63.68","17.23","18.95"
"44","9 - No ASN/Cancelled Order","BOOD - BOODY","25691307","9351383074302","B10893","POWDER PINK","M","LYOLYTE G-String","8","7.24","7.96","57.92","63.68","17.23","18.95"
"45","9 - No ASN/Cancelled Order","BOOD - BOODY","25691307","9351383074296","B10893","POWDER PINK","S","LYOLYTE G-String","8","7.24","7.96","57.92","63.68","17.23","18.95"
"46","9 - No ASN/Cancelled Order","BOOD - BOODY","25691297","9351383075705","B10816","BLACK","S","LYOLYTE Triangle Bralette","8","9.53","10.48","76.24","83.84","22.68","24.95"
"47","9 - No ASN/Cancelled Order","BOOD - BOODY","25691299","9351383076085","B10816","POWDER PINK","L","LYOLYTE Triangle Bralette","8","9.53","10.48","76.24","83.84","22.68","24.95"
"48","9 - No ASN/Cancelled Order","BOOD - BOODY","26534020","9351383076160","B10816","SAGE","L","LYOLYTE TRIANGLE BRALETTE","8","9.53","10.48","76.24","83.84","22.68","24.95"
"49","9 - No ASN/Cancelled Order","BOOD - BOODY","25691300","9351383076221","B10816","STORM","L","LYOLYTE Triangle Bralette","8","9.53","10.48","76.24","83.84","22.68","24.95"
"50","9 - No ASN/Cancelled Order","BOOD - BOODY","26534024","9351383101381","B10973","BLACK","M","FULL BUST WIRELESS BRA","7","15.25","16.78","106.75","117.46","36.32","39.95"
"51","9 - No ASN/Cancelled Order","BOOD - BOODY","26534023","9351383101374","B10973","NUDE","M","FULL BUST WIRELESS BRA","7","15.25","16.78","106.75","117.46","36.32","39.95"
"52","9 - No ASN/Cancelled Order","BOOD - BOODY","25691308","9351383074449","B10893","STORM","M","LYOLYTE G-String","7","7.24","7.96","50.68","55.72","17.23","18.95"
"53","9 - No ASN/Cancelled Order","BOOD - BOODY","25691308","9351383074432","B10893","STORM","S","LYOLYTE G-String","7","7.24","7.96","50.68","55.72","17.23","18.95"
"54","9 - No ASN/Cancelled Order","BOOD - BOODY","25691310","9351383075620","B10903","STORM","M","LYOLYTE Racerback Bra","7","10.29","11.32","72.03","79.24","24.5","26.95"
"55","9 - No ASN/Cancelled Order","BOOD - BOODY","25691312","9351383073299","B10914","STORM","M","LYOLYTE Ribbed Low Back Bra","7","11.44","12.58","80.08","88.06","27.23","29.95"
"56","9 - No ASN/Cancelled Order","BOOD - BOODY","25691312","9351383073282","B10914","STORM","S","LYOLYTE Ribbed Low Back Bra","7","11.44","12.58","80.08","88.06","27.23","29.95"
"57","9 - No ASN/Cancelled Order","BOOD - BOODY","26534010","9351383100988","B01000","NUDE","M","CLASSIC BIKINI","6","6.09","6.70","36.54","40.20","14.5","15.95"
"58","9 - No ASN/Cancelled Order","BOOD - BOODY","26534011","9351383101138","B12000","BLACK","S","FULL BRIEFS","6","6.47","7.12","38.82","42.72","15.41","16.95"
"59","9 - No ASN/Cancelled Order","BOOD - BOODY","26534013","9351383101145","B12000","NUDE","S","FULL BRIEFS","6","6.47","7.12","38.82","42.72","15.41","16.95"
"60","9 - No ASN/Cancelled Order","BOOD - BOODY","26534022","9351383074388","B10893","SAGE","M","LYOLYTE G-STRING","6","7.24","7.96","43.44","47.76","17.23","18.95"
"61","9 - No ASN/Cancelled Order","BOOD - BOODY","26534022","9351383074371","B10893","SAGE","S","LYOLYTE G-STRING","6","7.24","7.96","43.44","47.76","17.23","18.95"
"62","9 - No ASN/Cancelled Order","BOOD - BOODY","25691304","9351383075026","B10892","STORM","S","LYOLYTE Hipster Bikini Brief","6","7.24","7.96","43.44","47.76","17.23","18.95"
"63","9 - No ASN/Cancelled Order","BOOD - BOODY","25691297","9351383075736","B10816","BLACK","XL","LYOLYTE Triangle Bralette","6","9.53","10.48","57.18","62.88","22.68","24.95"
"64","9 - No ASN/Cancelled Order","BOOD - BOODY","26534019","9351383102142","B04000","NUDE","XL","SHAPER CROP BRA","6","8.38","9.22","50.28","55.32","19.95","21.95"
"65","9 - No ASN/Cancelled Order","BOOD - BOODY","26534021","9351383074968","B10892","SAGE","S","LYOLYTE HIPSTER BIKINI","5","7.24","7.96","36.20","39.80","17.23","18.95"
"66","9 - No ASN/Cancelled Order","BOOD - BOODY","25691301","9351383074524","B10892","BLACK","S","LYOLYTE Hipster Bikini Brief","5","7.24","7.96","36.20","39.80","17.23","18.95"
"67","9 - No ASN/Cancelled Order","BOOD - BOODY","25691303","9351383074906","B10892","POWDER PINK","L","LYOLYTE Hipster Bikini Brief","5","7.24","7.96","36.20","39.80","17.23","18.95"
"68","9 - No ASN/Cancelled Order","BOOD - BOODY","25691303","9351383074883","B10892","POWDER PINK","S","LYOLYTE Hipster Bikini Brief","5","7.24","7.96","36.20","39.80","17.23","18.95"
"69","9 - No ASN/Cancelled Order","BOOD - BOODY","25691309","9351383075477","B10903","POWDER PINK","S","LYOLYTE Racerback Bra","5","10.29","11.32","51.45","56.60","24.5","26.95"
"70","9 - No ASN/Cancelled Order","BOOD - BOODY","25691299","9351383076092","B10816","POWDER PINK","XL","LYOLYTE Triangle Bralette","5","9.53","10.48","47.65","52.40","22.68","24.95"
"71","9 - No ASN/Cancelled Order","BOOD - BOODY","26534020","9351383076177","B10816","SAGE","XL","LYOLYTE TRIANGLE BRALETTE","5","9.53","10.48","47.65","52.40","22.68","24.95"
"72","9 - No ASN/Cancelled Order","BOOD - BOODY","25691300","9351383076238","B10816","STORM","XL","LYOLYTE Triangle Bralette","5","9.53","10.48","47.65","52.40","22.68","24.95"
"73","9 - No ASN/Cancelled Order","BOOD - BOODY","23719857","9351383102135","B04000","BLACK","XL","SHAPER CROP BRA","5","8.38","9.22","41.90","46.10","19.95","21.95"
"74","9 - No ASN/Cancelled Order","BOOD - BOODY","26534008","9351383101015","B01000","BLACK","L","CLASSIC BIKINI","4","6.09","6.70","24.36","26.80","14.5","15.95"
"75","9 - No ASN/Cancelled Order","BOOD - BOODY","26534010","9351383101022","B01000","NUDE","L","CLASSIC BIKINI","4","6.09","6.70","24.36","26.80","14.5","15.95"
"76","9 - No ASN/Cancelled Order","BOOD - BOODY","26534011","9351383101213","B12000","BLACK","L","FULL BRIEFS","4","6.47","7.12","25.88","28.48","15.41","16.95"
"77","9 - No ASN/Cancelled Order","BOOD - BOODY","26534013","9351383101220","B12000","NUDE","L","FULL BRIEFS","4","6.47","7.12","25.88","28.48","15.41","16.95"
"78","9 - No ASN/Cancelled Order","BOOD - BOODY","26534024","9351383101428","B10973","BLACK","L","FULL BUST WIRELESS BRA","4","15.25","16.78","61.00","67.12","36.32","39.95"
"79","9 - No ASN/Cancelled Order","BOOD - BOODY","26534024","9351383101466","B10973","BLACK","XL","FULL BUST WIRELESS BRA","4","15.25","16.78","61.00","67.12","36.32","39.95"
"80","9 - No ASN/Cancelled Order","BOOD - BOODY","26534023","9351383101411","B10973","NUDE","L","FULL BUST WIRELESS BRA","4","15.25","16.78","61.00","67.12","36.32","39.95"
"81","9 - No ASN/Cancelled Order","BOOD - BOODY","26534023","9351383101459","B10973","NUDE","XL","FULL BUST WIRELESS BRA","4","15.25","16.78","61.00","67.12","36.32","39.95"
"82","9 - No ASN/Cancelled Order","BOOD - BOODY","26534014","9351383101572","B03000","BLACK","XS","G-STRING","4","5.71","6.28","22.84","25.12","13.59","14.95"
"83","9 - No ASN/Cancelled Order","BOOD - BOODY","26534015","9351383101589","B03000","NUDE","XS","G-STRING","4","5.71","6.28","22.84","25.12","13.59","14.95"
"84","9 - No ASN/Cancelled Order","BOOD - BOODY","26534022","9351383074395","B10893","SAGE","L","LYOLYTE G-STRING","4","7.24","7.96","28.96","31.84","17.23","18.95"
"85","9 - No ASN/Cancelled Order","BOOD - BOODY","25691308","9351383074456","B10893","STORM","L","LYOLYTE G-String","4","7.24","7.96","28.96","31.84","17.23","18.95"
"86","9 - No ASN/Cancelled Order","BOOD - BOODY","25691309","9351383075491","B10903","POWDER PINK","L","LYOLYTE Racerback Bra","4","10.29","11.32","41.16","45.28","24.5","26.95"
"87","9 - No ASN/Cancelled Order","BOOD - BOODY","25691310","9351383075644","B10903","STORM","XL","LYOLYTE Racerback Bra","4","10.29","11.32","41.16","45.28","24.5","26.95"
"88","9 - No ASN/Cancelled Order","BOOD - BOODY","25691311","9351383072957","B10914","BLACK","L","LYOLYTE Ribbed Low Back Bra","4","11.44","12.58","45.76","50.32","27.23","29.95"
"89","9 - No ASN/Cancelled Order","BOOD - BOODY","25691312","9351383073305","B10914","STORM","L","LYOLYTE Ribbed Low Back Bra","4","11.44","12.58","45.76","50.32","27.23","29.95"
"90","9 - No ASN/Cancelled Order","BOOD - BOODY","25691297","9351383075699","B10816","BLACK","XS","LYOLYTE Triangle Bralette","4","9.53","10.48","38.12","41.92","22.68","24.95"
"91","9 - No ASN/Cancelled Order","BOOD - BOODY","26534016","9351383102333","B10857","BLACK","XL","SMOOTHING SHORT","4","9.52","10.47","38.08","41.88","22.68","24.95"
"92","9 - No ASN/Cancelled Order","BOOD - BOODY","26534017","9351383102340","B10857","NUDE","XL","SMOOTHING SHORT","4","9.52","10.47","38.08","41.88","22.68","24.95"
"93","9 - No ASN/Cancelled Order","BOOD - BOODY","26534009","9351383101893","B94000","BLACK","L","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"94","9 - No ASN/Cancelled Order","BOOD - BOODY","26534009","9351383101817","B94000","BLACK","S","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"95","9 - No ASN/Cancelled Order","BOOD - BOODY","26534009","9351383101930","B94000","BLACK","XL","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"96","9 - No ASN/Cancelled Order","BOOD - BOODY","26534012","9351383101909","B94000","NUDE","L","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"97","9 - No ASN/Cancelled Order","BOOD - BOODY","26534012","9351383101824","B94000","NUDE","S","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"98","9 - No ASN/Cancelled Order","BOOD - BOODY","26534012","9351383101947","B94000","NUDE","XL","CLASSIC MIDI","3","6.09","6.70","18.27","20.10","14.5","15.95"
"99","9 - No ASN/Cancelled Order","BOOD - BOODY","26534024","9351383101343","B10973","BLACK","S","FULL BUST WIRELESS BRA","3","15.25","16.78","45.75","50.34","36.32","39.95"
"100","9 - No ASN/Cancelled Order","BOOD - BOODY","26534023","9351383101336","B10973","NUDE","S","FULL BUST WIRELESS BRA","3","15.25","16.78","45.75","50.34","36.32","39.95"
"101","9 - No ASN/Cancelled Order","BOOD - BOODY","25691305","9351383073954","B10893","BLACK","L","LYOLYTE G-String","3","7.24","7.96","21.72","23.88","17.23","18.95"
"102","9 - No ASN/Cancelled Order","BOOD - BOODY","25691307","9351383074319","B10893","POWDER PINK","L","LYOLYTE G-String","3","7.24","7.96","21.72","23.88","17.23","18.95"
"103","9 - No ASN/Cancelled Order","BOOD - BOODY","26534022","9351383074364","B10893","SAGE","XS","LYOLYTE G-STRING","3","7.24","7.96","21.72","23.88","17.23","18.95"
"104","9 - No ASN/Cancelled Order","BOOD - BOODY","25691310","9351383075613","B10903","STORM","S","LYOLYTE Racerback Bra","3","10.29","11.32","30.87","33.96","24.5","26.95"
"105","9 - No ASN/Cancelled Order","BOOD - BOODY","25691313","9351383072551","B10940","BLACK","L","LYOLYTE Ribbed High Leg Brief","3","7.62","8.38","22.86","25.14","18.14","19.95"
"106","9 - No ASN/Cancelled Order","BOOD - BOODY","25691314","9351383072803","B10940","POWDER PINK","L","LYOLYTE Ribbed High Leg Brief","3","7.62","8.38","22.86","25.14","18.14","19.95"
"107","9 - No ASN/Cancelled Order","BOOD - BOODY","25691315","9351383072902","B10940","STORM","L","LYOLYTE Ribbed High Leg Brief","3","7.62","8.38","22.86","25.14","18.14","19.95"
"108","9 - No ASN/Cancelled Order","BOOD - BOODY","25691311","9351383072964","B10914","BLACK","XL","LYOLYTE Ribbed Low Back Bra","3","11.44","12.58","34.32","37.74","27.23","29.95"
"109","9 - No ASN/Cancelled Order","BOOD - BOODY","25691312","9351383073312","B10914","STORM","XL","LYOLYTE Ribbed Low Back Bra","3","11.44","12.58","34.32","37.74","27.23","29.95"
"110","9 - No ASN/Cancelled Order","BOOD - BOODY","25691299","9351383076054","B10816","POWDER PINK","XS","LYOLYTE Triangle Bralette","3","9.53","10.48","28.59","31.44","22.68","24.95"
"111","9 - No ASN/Cancelled Order","BOOD - BOODY","26534020","9351383076139","B10816","SAGE","XS","LYOLYTE TRIANGLE BRALETTE","3","9.53","10.48","28.59","31.44","22.68","24.95"
"112","9 - No ASN/Cancelled Order","BOOD - BOODY","25691300","9351383076191","B10816","STORM","XS","LYOLYTE Triangle Bralette","3","9.53","10.48","28.59","31.44","22.68","24.95"
"113","9 - No ASN/Cancelled Order","BOOD - BOODY","26534017","9351383102180","B10857","NUDE","XS","SMOOTHING SHORT","3","9.52","10.47","28.56","31.41","22.68","24.95"
"114","9 - No ASN/Cancelled Order","BOOD - BOODY","26534011","9351383101251","B12000","BLACK","XL","FULL BRIEFS","2","6.47","7.12","12.94","14.24","15.41","16.95"
"115","9 - No ASN/Cancelled Order","BOOD - BOODY","26534013","9351383101268","B12000","NUDE","XL","FULL BRIEFS","2","6.47","7.12","12.94","14.24","15.41","16.95"
"116","9 - No ASN/Cancelled Order","BOOD - BOODY","26534014","9351383101695","B03000","BLACK","L","G-STRING","2","5.71","6.28","11.42","12.56","13.59","14.95"
"117","9 - No ASN/Cancelled Order","BOOD - BOODY","26534015","9351383101701","B03000","NUDE","L","G-STRING","2","5.71","6.28","11.42","12.56","13.59","14.95"
"118","9 - No ASN/Cancelled Order","BOOD - BOODY","25691308","9351383074425","B10893","STORM","XS","LYOLYTE G-String","2","7.24","7.96","14.48","15.92","17.23","18.95"
"119","9 - No ASN/Cancelled Order","BOOD - BOODY","25691310","9351383075637","B10903","STORM","L","LYOLYTE Racerback Bra","2","10.29","11.32","20.58","22.64","24.5","26.95"
"120","9 - No ASN/Cancelled Order","BOOD - BOODY","25691313","9351383072537","B10940","BLACK","S","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"121","9 - No ASN/Cancelled Order","BOOD - BOODY","25691313","9351383072568","B10940","BLACK","XL","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"122","9 - No ASN/Cancelled Order","BOOD - BOODY","25691314","9351383072780","B10940","POWDER PINK","S","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"123","9 - No ASN/Cancelled Order","BOOD - BOODY","25691314","9351383072810","B10940","POWDER PINK","XL","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"124","9 - No ASN/Cancelled Order","BOOD - BOODY","25691315","9351383072889","B10940","STORM","S","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"125","9 - No ASN/Cancelled Order","BOOD - BOODY","25691315","9351383072919","B10940","STORM","XL","LYOLYTE Ribbed High Leg Brief","2","7.62","8.38","15.24","16.76","18.14","19.95"
"126","9 - No ASN/Cancelled Order","BOOD - BOODY","23719857","9351383101978","B04000","BLACK","XS","SHAPER CROP BRA","2","8.38","9.22","16.76","18.44","19.95","21.95"
"127","9 - No ASN/Cancelled Order","BOOD - BOODY","26534019","9351383101985","B04000","NUDE","XS","SHAPER CROP BRA","2","8.38","9.22","16.76","18.44","19.95","21.95"
"128","9 - No ASN/Cancelled Order","BOOD - BOODY","26534024","9351383101503","B10973","BLACK","XXL","FULL BUST WIRELESS BRA","1","15.25","16.78","15.25","16.78","36.32","39.95"
"129","9 - No ASN/Cancelled Order","BOOD - BOODY","26534023","9351383101497","B10973","NUDE","XXL","FULL BUST WIRELESS BRA","1","15.25","16.78","15.25","16.78","36.32","39.95"
"130","9 - No ASN/Cancelled Order","BOOD - BOODY","26534021","9351383074982","B10892","SAGE","L","LYOLYTE HIPSTER BIKINI","1","7.24","7.96","7.24","7.96","17.23","18.95"
"131","9 - No ASN/Cancelled Order","BOOD - BOODY","25691301","9351383074548","B10892","BLACK","L","LYOLYTE Hipster Bikini Brief","1","7.24","7.96","7.24","7.96","17.23","18.95"
"132","9 - No ASN/Cancelled Order","BOOD - BOODY","25691304","9351383075040","B10892","STORM","L","LYOLYTE Hipster Bikini Brief","1","7.24","7.96","7.24","7.96","17.23","18.95"
"133","9 - No ASN/Cancelled Order","BOOD - BOODY","25691309","9351383075507","B10903","POWDER PINK","XL","LYOLYTE Racerback Bra","1","10.29","11.32","10.29","11.32","24.5","26.95"
