"Line","Brand  ","UPC","Department","RMS Style","Colour","Size","VPN ","Description","TransferQty","AllSOH?"
"1","BOOD - BOODY","9351383076214","1323 - Lingerie","25691300","STORM","M","B10816","LYOLYTE Triangle Bralette","11","N"
"2","BOOD - BOODY","9351383076207","1323 - Lingerie","25691300","STORM","S","B10816","LYOLYTE Triangle Bralette","9","N"
"3","BOOD - BOODY","9351383101664","1323 - Lingerie","26534015","NUDE","M","B03000","G-STRING","9","N"
"4","BOOD - BOODY","9351383101589","1323 - Lingerie","26534015","NUDE","XS","B03000","G-STRING","4","N"
"5","BOOD - BOODY","9351383101626","1323 - Lingerie","26534015","NUDE","S","B03000","G-STRING","9","N"
"6","BOOD - BOODY","9351383102302","1323 - Lingerie","26534017","NUDE","L","B10857","SMOOTHING SHORT","12","N"
"7","BOOD - BOODY","9351383102265","1323 - Lingerie","26534017","NUDE","M","B10857","SMOOTHING SHORT","18","N"
"8","BOOD - BOODY","9351383102333","1323 - Lingerie","26534016","BLACK","XL","B10857","SMOOTHING SHORT","4","N"
"9","BOOD - BOODY","9351383074296","1323 - Lingerie","25691307","POWDER PINK","S","B10893","LYOLYTE G-String","8","N"
"10","BOOD - BOODY","9351383074319","1323 - Lingerie","25691307","POWDER PINK","L","B10893","LYOLYTE G-String","3","N"
"11","BOOD - BOODY","9351383074302","1323 - Lingerie","25691307","POWDER PINK","M","B10893","LYOLYTE G-String","8","N"
"12","BOOD - BOODY","9351383073947","1323 - Lingerie","25691305","BLACK","M","B10893","LYOLYTE G-String","8","N"
"13","BOOD - BOODY","9351383073930","1323 - Lingerie","25691305","BLACK","S","B10893","LYOLYTE G-String","12","N"
"14","BOOD - BOODY","9351383076146","1323 - Lingerie","26534020","SAGE","S","B10816","LYOLYTE TRIANGLE BRALETTE","10","N"
"15","BOOD - BOODY","9351383076177","1323 - Lingerie","26534020","SAGE","XL","B10816","LYOLYTE TRIANGLE BRALETTE","5","N"
"16","BOOD - BOODY","9351383076153","1323 - Lingerie","26534020","SAGE","M","B10816","LYOLYTE TRIANGLE BRALETTE","12","N"
"17","BOOD - BOODY","9351383102227","1323 - Lingerie","26534017","NUDE","S","B10857","SMOOTHING SHORT","10","N"
"18","BOOD - BOODY","9351383076054","1323 - Lingerie","25691299","POWDER PINK","XS","B10816","LYOLYTE Triangle Bralette","3","N"
"19","BOOD - BOODY","9351383076061","1323 - Lingerie","25691299","POWDER PINK","S","B10816","LYOLYTE Triangle Bralette","9","N"
"20","BOOD - BOODY","9351383076160","1323 - Lingerie","26534020","SAGE","L","B10816","LYOLYTE TRIANGLE BRALETTE","8","N"
"21","BOOD - BOODY","9351383076092","1323 - Lingerie","25691299","POWDER PINK","XL","B10816","LYOLYTE Triangle Bralette","5","N"
"22","BOOD - BOODY","9351383074456","1323 - Lingerie","25691308","STORM","L","B10893","LYOLYTE G-String","4","N"
"23","BOOD - BOODY","9351383101145","1323 - Lingerie","26534013","NUDE","S","B12000","FULL BRIEFS","6","N"
"24","BOOD - BOODY","9351383101220","1323 - Lingerie","26534013","NUDE","L","B12000","FULL BRIEFS","4","N"
"25","BOOD - BOODY","9351383101268","1323 - Lingerie","26534013","NUDE","XL","B12000","FULL BRIEFS","2","N"
"26","BOOD - BOODY","9351383101183","1323 - Lingerie","26534013","NUDE","M","B12000","FULL BRIEFS","13","N"
"27","BOOD - BOODY","9351383101138","1323 - Lingerie","26534011","BLACK","S","B12000","FULL BRIEFS","6","N"
"28","BOOD - BOODY","9351383101251","1323 - Lingerie","26534011","BLACK","XL","B12000","FULL BRIEFS","2","N"
"29","BOOD - BOODY","9351383100971","1323 - Lingerie","26534008","BLACK","M","B01000","CLASSIC BIKINI","15","N"
"30","BOOD - BOODY","9351383102180","1323 - Lingerie","26534017","NUDE","XS","B10857","SMOOTHING SHORT","3","N"
"31","BOOD - BOODY","9351383101015","1323 - Lingerie","26534008","BLACK","L","B01000","CLASSIC BIKINI","4","N"
"32","BOOD - BOODY","9351383074968","1323 - Lingerie","26534021","SAGE","S","B10892","LYOLYTE HIPSTER BIKINI","5","N"
"33","BOOD - BOODY","9351383074975","1323 - Lingerie","26534021","SAGE","M","B10892","LYOLYTE HIPSTER BIKINI","10","N"
"34","BOOD - BOODY","9351383074982","1323 - Lingerie","26534021","SAGE","L","B10892","LYOLYTE HIPSTER BIKINI","1","N"
"35","BOOD - BOODY","9351383074890","1323 - Lingerie","25691303","POWDER PINK","M","B10892","LYOLYTE Hipster Bikini Brief","11","N"
"36","BOOD - BOODY","9351383074883","1323 - Lingerie","25691303","POWDER PINK","S","B10892","LYOLYTE Hipster Bikini Brief","5","N"
"37","BOOD - BOODY","9351383101701","1323 - Lingerie","26534015","NUDE","L","B03000","G-STRING","2","N"
"38","BOOD - BOODY","9351383101572","1323 - Lingerie","26534014","BLACK","XS","B03000","G-STRING","4","N"
"39","BOOD - BOODY","9351383101695","1323 - Lingerie","26534014","BLACK","L","B03000","G-STRING","2","N"
"40","BOOD - BOODY","9351383101657","1323 - Lingerie","26534014","BLACK","M","B03000","G-STRING","9","N"
"41","BOOD - BOODY","9351383101619","1323 - Lingerie","26534014","BLACK","S","B03000","G-STRING","9","N"
"42","BOOD - BOODY","9351383075477","1323 - Lingerie","25691309","POWDER PINK","S","B10903","LYOLYTE Racerback Bra","5","N"
"43","BOOD - BOODY","9351383075491","1323 - Lingerie","25691309","POWDER PINK","L","B10903","LYOLYTE Racerback Bra","4","N"
"44","BOOD - BOODY","9351383075507","1323 - Lingerie","25691309","POWDER PINK","XL","B10903","LYOLYTE Racerback Bra","1","N"
"45","BOOD - BOODY","9351383075484","1323 - Lingerie","25691309","POWDER PINK","M","B10903","LYOLYTE Racerback Bra","12","N"
"46","BOOD - BOODY","9351383075620","1323 - Lingerie","25691310","STORM","M","B10903","LYOLYTE Racerback Bra","7","N"
"47","BOOD - BOODY","9351383075637","1323 - Lingerie","25691310","STORM","L","B10903","LYOLYTE Racerback Bra","2","N"
"48","BOOD - BOODY","9351383073299","1323 - Lingerie","25691312","STORM","M","B10914","LYOLYTE Ribbed Low Back Bra","7","N"
"49","BOOD - BOODY","9351383073305","1323 - Lingerie","25691312","STORM","L","B10914","LYOLYTE Ribbed Low Back Bra","4","N"
"50","BOOD - BOODY","9351383072964","1323 - Lingerie","25691311","BLACK","XL","B10914","LYOLYTE Ribbed Low Back Bra","3","N"
"51","BOOD - BOODY","9351383075033","1323 - Lingerie","25691304","STORM","M","B10892","LYOLYTE Hipster Bikini Brief","11","N"
"52","BOOD - BOODY","9351383075644","1323 - Lingerie","25691310","STORM","XL","B10903","LYOLYTE Racerback Bra","4","N"
"53","BOOD - BOODY","9351383075026","1323 - Lingerie","25691304","STORM","S","B10892","LYOLYTE Hipster Bikini Brief","6","N"
"54","BOOD - BOODY","9351383076191","1323 - Lingerie","25691300","STORM","XS","B10816","LYOLYTE Triangle Bralette","3","N"
"55","BOOD - BOODY","9351383073954","1323 - Lingerie","25691305","BLACK","L","B10893","LYOLYTE G-String","3","N"
"56","BOOD - BOODY","9351383072940","1323 - Lingerie","25691311","BLACK","M","B10914","LYOLYTE Ribbed Low Back Bra","9","N"
"57","BOOD - BOODY","9351383072933","1323 - Lingerie","25691311","BLACK","S","B10914","LYOLYTE Ribbed Low Back Bra","9","N"
"58","BOOD - BOODY","9351383102142","1323 - Lingerie","26534019","NUDE","XL","B04000","SHAPER CROP BRA","6","N"
"59","BOOD - BOODY","9351383101985","1323 - Lingerie","26534019","NUDE","XS","B04000","SHAPER CROP BRA","2","N"
"60","BOOD - BOODY","9351383102067","1323 - Lingerie","26534019","NUDE","M","B04000","SHAPER CROP BRA","11","N"
"61","BOOD - BOODY","9351383102029","1323 - Lingerie","26534019","NUDE","S","B04000","SHAPER CROP BRA","12","N"
"62","BOOD - BOODY","9351383101466","1323 - Lingerie","26534024","BLACK","XL","B10973","FULL BUST WIRELESS BRA","4","N"
"63","BOOD - BOODY","9351383101381","1323 - Lingerie","26534024","BLACK","M","B10973","FULL BUST WIRELESS BRA","7","N"
"64","BOOD - BOODY","9351383101343","1323 - Lingerie","26534024","BLACK","S","B10973","FULL BUST WIRELESS BRA","3","N"
"65","BOOD - BOODY","9351383101428","1323 - Lingerie","26534024","BLACK","L","B10973","FULL BUST WIRELESS BRA","4","N"
"66","BOOD - BOODY","9351383101497","1323 - Lingerie","26534023","NUDE","XXL","B10973","FULL BUST WIRELESS BRA","1","N"
"67","BOOD - BOODY","9351383074906","1323 - Lingerie","25691303","POWDER PINK","L","B10892","LYOLYTE Hipster Bikini Brief","5","N"
"68","BOOD - BOODY","9351383074531","1323 - Lingerie","25691301","BLACK","M","B10892","LYOLYTE Hipster Bikini Brief","11","N"
"69","BOOD - BOODY","9351383074524","1323 - Lingerie","25691301","BLACK","S","B10892","LYOLYTE Hipster Bikini Brief","5","N"
"70","BOOD - BOODY","9351383102296","1323 - Lingerie","26534016","BLACK","L","B10857","SMOOTHING SHORT","9","N"
"71","BOOD - BOODY","9351383101930","1323 - Lingerie","26534009","BLACK","XL","B94000","CLASSIC MIDI","3","N"
"72","BOOD - BOODY","9351383102258","1323 - Lingerie","26534016","BLACK","M","B10857","SMOOTHING SHORT","12","N"
"73","BOOD - BOODY","9351383075613","1323 - Lingerie","25691310","STORM","S","B10903","LYOLYTE Racerback Bra","3","N"
"74","BOOD - BOODY","9351383101176","1323 - Lingerie","26534011","BLACK","M","B12000","FULL BRIEFS","13","N"
"75","BOOD - BOODY","9351383101213","1323 - Lingerie","26534011","BLACK","L","B12000","FULL BRIEFS","4","N"
"76","BOOD - BOODY","9351383100933","1323 - Lingerie","26534008","BLACK","S","B01000","CLASSIC BIKINI","10","N"
"77","BOOD - BOODY","9351383101022","1323 - Lingerie","26534010","NUDE","L","B01000","CLASSIC BIKINI","4","N"
"78","BOOD - BOODY","9351383100940","1323 - Lingerie","26534010","NUDE","S","B01000","CLASSIC BIKINI","8","N"
"79","BOOD - BOODY","9351383100988","1323 - Lingerie","26534010","NUDE","M","B01000","CLASSIC BIKINI","6","N"
"80","BOOD - BOODY","9351383076078","1323 - Lingerie","25691299","POWDER PINK","M","B10816","LYOLYTE Triangle Bralette","11","N"
"81","BOOD - BOODY","9351383102210","1323 - Lingerie","26534016","BLACK","S","B10857","SMOOTHING SHORT","10","N"
"82","BOOD - BOODY","9351383102104","1323 - Lingerie","26534019","NUDE","L","B04000","SHAPER CROP BRA","12","N"
"83","BOOD - BOODY","9351383073282","1323 - Lingerie","25691312","STORM","S","B10914","LYOLYTE Ribbed Low Back Bra","7","N"
"84","BOOD - BOODY","9351383102098","1323 - Lingerie","23719857","BLACK","L","B04000","SHAPER CROP BRA","12","N"
"85","BOOD - BOODY","9351383073312","1323 - Lingerie","25691312","STORM","XL","B10914","LYOLYTE Ribbed Low Back Bra","3","N"
"86","BOOD - BOODY","9351383102050","1323 - Lingerie","23719857","BLACK","M","B04000","SHAPER CROP BRA","13","N"
"87","BOOD - BOODY","9351383076085","1323 - Lingerie","25691299","POWDER PINK","L","B10816","LYOLYTE Triangle Bralette","8","N"
"88","BOOD - BOODY","9351383075699","1323 - Lingerie","25691297","BLACK","XS","B10816","LYOLYTE Triangle Bralette","4","N"
"89","BOOD - BOODY","9351383074432","1323 - Lingerie","25691308","STORM","S","B10893","LYOLYTE G-String","7","N"
"90","BOOD - BOODY","9351383075040","1323 - Lingerie","25691304","STORM","L","B10892","LYOLYTE Hipster Bikini Brief","1","N"
"91","BOOD - BOODY","9351383074548","1323 - Lingerie","25691301","BLACK","L","B10892","LYOLYTE Hipster Bikini Brief","1","N"
"92","BOOD - BOODY","9351383074425","1323 - Lingerie","25691308","STORM","XS","B10893","LYOLYTE G-String","2","N"
"93","BOOD - BOODY","9351383074449","1323 - Lingerie","25691308","STORM","M","B10893","LYOLYTE G-String","7","N"
"94","BOOD - BOODY","9351383072544","1323 - Lingerie","25691313","BLACK","M","B10940","LYOLYTE Ribbed High Leg Brief","9","N"
"95","BOOD - BOODY","9351383101459","1323 - Lingerie","26534023","NUDE","XL","B10973","FULL BUST WIRELESS BRA","4","N"
"96","BOOD - BOODY","9351383072551","1323 - Lingerie","25691313","BLACK","L","B10940","LYOLYTE Ribbed High Leg Brief","3","N"
"97","BOOD - BOODY","9351383075736","1323 - Lingerie","25691297","BLACK","XL","B10816","LYOLYTE Triangle Bralette","6","N"
"98","BOOD - BOODY","9351383075705","1323 - Lingerie","25691297","BLACK","S","B10816","LYOLYTE Triangle Bralette","8","N"
"99","BOOD - BOODY","9351383075729","1323 - Lingerie","25691297","BLACK","L","B10816","LYOLYTE Triangle Bralette","9","N"
"100","BOOD - BOODY","9351383102340","1323 - Lingerie","26534017","NUDE","XL","B10857","SMOOTHING SHORT","4","N"
"101","BOOD - BOODY","9351383075712","1323 - Lingerie","25691297","BLACK","M","B10816","LYOLYTE Triangle Bralette","12","N"
"102","BOOD - BOODY","9351383101862","1323 - Lingerie","26534012","NUDE","M","B94000","CLASSIC MIDI","15","N"
"103","BOOD - BOODY","9351383101947","1323 - Lingerie","26534012","NUDE","XL","B94000","CLASSIC MIDI","3","N"
"104","BOOD - BOODY","9351383101824","1323 - Lingerie","26534012","NUDE","S","B94000","CLASSIC MIDI","3","N"
"105","BOOD - BOODY","9351383076238","1323 - Lingerie","25691300","STORM","XL","B10816","LYOLYTE Triangle Bralette","5","N"
"106","BOOD - BOODY","9351383101503","1323 - Lingerie","26534024","BLACK","XXL","B10973","FULL BUST WIRELESS BRA","1","N"
"107","BOOD - BOODY","9351383101909","1323 - Lingerie","26534012","NUDE","L","B94000","CLASSIC MIDI","3","N"
"108","BOOD - BOODY","9351383101855","1323 - Lingerie","26534009","BLACK","M","B94000","CLASSIC MIDI","15","N"
"109","BOOD - BOODY","9351383101817","1323 - Lingerie","26534009","BLACK","S","B94000","CLASSIC MIDI","3","N"
"110","BOOD - BOODY","9351383101893","1323 - Lingerie","26534009","BLACK","L","B94000","CLASSIC MIDI","3","N"
"111","BOOD - BOODY","9351383074364","1323 - Lingerie","26534022","SAGE","XS","B10893","LYOLYTE G-STRING","3","N"
"112","BOOD - BOODY","9351383074371","1323 - Lingerie","26534022","SAGE","S","B10893","LYOLYTE G-STRING","6","N"
"113","BOOD - BOODY","9351383074395","1323 - Lingerie","26534022","SAGE","L","B10893","LYOLYTE G-STRING","4","N"
"114","BOOD - BOODY","9351383074388","1323 - Lingerie","26534022","SAGE","M","B10893","LYOLYTE G-STRING","6","N"
"115","BOOD - BOODY","9351383076139","1323 - Lingerie","26534020","SAGE","XS","B10816","LYOLYTE TRIANGLE BRALETTE","3","N"
"116","BOOD - BOODY","9351383076221","1323 - Lingerie","25691300","STORM","L","B10816","LYOLYTE Triangle Bralette","8","N"
"117","BOOD - BOODY","9351383072797","1323 - Lingerie","25691314","POWDER PINK","M","B10940","LYOLYTE Ribbed High Leg Brief","9","N"
"118","BOOD - BOODY","9351383072803","1323 - Lingerie","25691314","POWDER PINK","L","B10940","LYOLYTE Ribbed High Leg Brief","3","N"
"119","BOOD - BOODY","9351383072568","1323 - Lingerie","25691313","BLACK","XL","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"120","BOOD - BOODY","9351383072537","1323 - Lingerie","25691313","BLACK","S","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"121","BOOD - BOODY","9351383101336","1323 - Lingerie","26534023","NUDE","S","B10973","FULL BUST WIRELESS BRA","3","N"
"122","BOOD - BOODY","9351383101411","1323 - Lingerie","26534023","NUDE","L","B10973","FULL BUST WIRELESS BRA","4","N"
"123","BOOD - BOODY","9351383101374","1323 - Lingerie","26534023","NUDE","M","B10973","FULL BUST WIRELESS BRA","7","N"
"124","BOOD - BOODY","9351383072896","1323 - Lingerie","25691315","STORM","M","B10940","LYOLYTE Ribbed High Leg Brief","9","N"
"125","BOOD - BOODY","9351383072919","1323 - Lingerie","25691315","STORM","XL","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"126","BOOD - BOODY","9351383072889","1323 - Lingerie","25691315","STORM","S","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"127","BOOD - BOODY","9351383072902","1323 - Lingerie","25691315","STORM","L","B10940","LYOLYTE Ribbed High Leg Brief","3","N"
"128","BOOD - BOODY","9351383072810","1323 - Lingerie","25691314","POWDER PINK","XL","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"129","BOOD - BOODY","9351383072780","1323 - Lingerie","25691314","POWDER PINK","S","B10940","LYOLYTE Ribbed High Leg Brief","2","N"
"130","BOOD - BOODY","9351383102012","1323 - Lingerie","23719857","BLACK","S","B04000","SHAPER CROP BRA","11","N"
"131","BOOD - BOODY","9351383102135","1323 - Lingerie","23719857","BLACK","XL","B04000","SHAPER CROP BRA","5","N"
"132","BOOD - BOODY","9351383101978","1323 - Lingerie","23719857","BLACK","XS","B04000","SHAPER CROP BRA","2","N"
"133","BOOD - BOODY","9351383072957","1323 - Lingerie","25691311","BLACK","L","B10914","LYOLYTE Ribbed Low Back Bra","4","N"
